2022,03,15,9호선2~3단계,삼전,6228.0,5956.0
2022,03,15,9호선2~3단계,석촌고분,5524.0,5477.0
2022,03,15,9호선2~3단계,석촌,7456.0,6577.0
2022,03,15,9호선2~3단계,송파나루,4437.0,4711.0
2022,03,15,9호선2~3단계,한성백제,2218.0,2011.0
2022,03,15,9호선2~3단계,올림픽공원(한국체대),5166.0,5175.0
2022,03,15,9호선2~3단계,둔촌오륜,1115.0,1027.0
2022,03,15,9호선2~3단계,중앙보훈병원,9961.0,8830.0
2022,03,15,경강선,판교,4107.0,4100.0
2022,03,15,경강선,이매,1050.0,906.0
2022,03,15,경강선,삼동,2228.0,2038.0
2022,03,15,경강선,경기광주,7125.0,6762.0
2022,03,15,경강선,초월,2817.0,2745.0
2022,03,15,경강선,곤지암,1978.0,1928.0
2022,03,15,경강선,신둔도예촌,1396.0,1278.0
2022,03,15,경강선,이천,2257.0,2368.0
2022,03,15,경강선,부발,1887.0,1830.0
2022,03,15,경강선,세종대왕릉,290.0,294.0
2022,03,15,경강선,여주,2209.0,2170.0
2022,03,15,경부선,서울역,4185.0,1481.0
2022,03,15,경부선,남영,8732.0,9230.0
2022,03,15,경부선,용산,25567.0,25889.0
2022,03,15,경부선,노량진,6904.0,7062.0
2022,03,15,경부선,대방,11679.0,12041.0
2022,03,15,경부선,영등포,31308.0,31795.0
2022,03,15,경부선,신도림,3741.0,3666.0
2022,03,15,경부선,신길,8119.0,6970.0
2022,03,15,경부선,구로,16731.0,17183.0
2022,03,15,경부선,가산디지털단지,16957.0,19518.0
2022,03,15,경부선,금천구청,11010.0,10885.0
2022,03,15,경부선,석수,9030.0,8239.0
2022,03,15,경부선,관악,6665.0,6182.0
2022,03,15,경부선,안양,21168.0,21091.0
2022,03,15,경부선,명학,10172.0,10129.0
2022,03,15,경부선,금정,24696.0,24990.0
2022,03,15,경부선,군포,7432.0,7413.0
2022,03,15,경부선,의왕,8589.0,8582.0
2022,03,15,경부선,성균관대,14054.0,14044.0
2022,03,15,경부선,화서,7628.0,7259.0
2022,03,15,경부선,수원,30539.0,32451.0
2022,03,15,경부선,독산,17715.0,18312.0
2022,03,15,경부선,세류,2714.0,2406.0
2022,03,15,경부선,병점,13503.0,13610.0
2022,03,15,경부선,세마,2594.0,2501.0
2022,03,15,경부선,오산대,3799.0,3404.0
2022,03,15,경부선,오산,9023.0,9056.0
2022,03,15,경부선,진위,1601.0,1405.0
2022,03,15,경부선,송탄,4107.0,3879.0
2022,03,15,경부선,서정리,6695.0,6337.0
2022,03,15,경부선,평택지제,3145.0,3136.0
2022,03,15,경부선,평택,11478.0,11447.0
2022,03,15,경부선,성환,4633.0,4550.0
2022,03,15,경부선,직산,774.0,764.0
2022,03,15,경부선,두정,7107.0,7891.0
2022,03,15,경부선,천안,6198.0,5776.0
2022,03,15,경부선,당정,6105.0,5799.0
2022,03,15,경부선,서동탄,1295.0,1120.0
2022,03,15,경부선,광명,2736.0,2397.0
2022,03,15,경원선,이촌(국립중앙박물관),3216.0,2582.0
2022,03,15,경원선,서빙고,1758.0,1683.0
2022,03,15,경원선,한남,3643.0,3466.0
2022,03,15,경원선,옥수,31.0,32.0
2022,03,15,경원선,응봉,1795.0,1445.0
2022,03,15,경원선,왕십리(성동구청),12992.0,13392.0
2022,03,15,경원선,청량리(서울시립대입구),12278.0,12931.0
2022,03,15,경원선,외대앞,7917.0,7972.0
2022,03,15,경원선,신이문,7707.0,7188.0
2022,03,15,경원선,석계,7513.0,8378.0
2022,03,15,경원선,광운대,8478.0,8351.0
2022,03,15,경원선,월계,7645.0,7104.0
2022,03,15,경원선,녹천,4437.0,3752.0
2022,03,15,경원선,방학,9158.0,9067.0
2022,03,15,경원선,도봉,5540.0,5412.0
2022,03,15,경원선,도봉산,7186.0,4719.0
